invoice,custID,prodID,salesDate,amt,qty,discounted
10881,21,52,4/10/08,61853,107,0
10882,29,82,2/23/07,19751,192,0
10882,29,91,2/23/07,21665,44,0
10883,29,82,2/23/06,13681,133,0
10884,29,83,2/23/05,5360,11,0
10885,15,86,6/30/07,23195,57,0
10886,6,30,7/17/10,51847,183,0
10886,6,82,7/17/10,18722,182,0
10886,6,83,7/17/10,79917,164,0
10887,15,2,6/30/09,26508,52,0
10887,15,46,6/30/09,89180,172,0
10888,6,19,11/3/07,16428,132,0
10889,29,37,2/23/08,26890,46,0
10890,21,42,4/10/05,17909,32,0
10890,21,70,4/10/05,35062,60,0
10891,21,20,4/10/07,22529,97,0
10892,11,30,4/13/09,47881,169,0
10893,19,81,3/12/05,10770,88,0
10894,27,23,3/20/10,24963,107,0
10894,27,40,3/20/10,11440,57,0
10895,7,43,8/10/08,20295,41,0
10895,7,45,8/10/08,12871,26,0
10895,7,50,8/10/08,45621,87,0
10896,36,81,7/3/05,20806,170,0
10896,36,101,7/3/05,7210,25,0
10897,24,46,10/15/09,13999,27,0
10898,32,30,2/6/10,51280,181,0
10899,7,76,8/10/05,6936,23,0
10900,7,35,8/10/06,60508,107,0
10901,7,48,8/10/07,55894,159,0
10902,23,45,9/2/10,25247,51,0
10903,3,78,5/2/08,36258,114,0
10903,3,98,5/2/08,12294,91,0
10904,20,52,11/24/08,80351,139,0
10904,20,105,11/24/08,13929,50,0
10905,3,5,5/2/06,5108,18,0
10905,3,12,5/2/06,6585,24,0
10906,3,13,5/2/07,42979,100,0
10907,20,93,11/24/05,52267,104,0
10908,40,46,9/14/08,59626,115,0
10909,26,4,2/5/06,38389,153,0
10910,1,92,2/4/05,13332,80,0
10911,1,57,2/4/06,23647,98,0
10911,1,77,2/4/06,43332,87,0
10912,5,58,2/14/10,29423,127,0
10912,5,70,2/14/10,10518,18,0
10913,21,45,11/22/06,55444,112,0
10914,17,43,11/26/07,58905,119,0
10914,17,58,11/26/07,29191,126,0
10915,11,26,5/1/06,24578,87,0
10915,11,37,5/1/06,75409,129,0
10916,37,21,5/11/09,50369,89,0
10917,35,50,6/22/05,74461,142,0
10918,37,75,5/11/05,19143,132,0
10918,37,105,5/11/05,25351,91,0
10919,37,18,5/11/06,66154,145,0
10919,37,63,5/11/06,22865,115,0
10920,35,54,6/22/08,6522,20,0
10920,35,57,6/22/08,48260,200,0
10921,21,11,11/22/08,70151,198,0
10921,21,47,11/22/08,24771,175,0
10921,21,66,11/22/08,34521,174,0
10922,21,42,11/22/09,101300,181,0
10922,21,77,11/22/09,97623,196,0
10923,27,83,8/17/08,75531,155,0
10924,27,80,8/17/09,21011,44,0
10924,27,101,8/17/09,31436,109,0
10924,27,104,8/17/09,9261,32,0
10925,33,96,3/7/09,15748,147,0
10926,33,40,3/7/08,39339,196,0
10927,31,76,7/14/09,11460,38,0
10928,31,72,7/14/08,2698,20,0
10928,31,80,7/14/08,47753,100,0
10929,31,10,7/14/07,40301,72,0
10929,31,38,7/14/07,25846,114,0
10929,31,53,7/14/07,87177,183,0
10930,31,32,7/14/05,52091,127,0
10930,31,66,7/14/05,8134,41,0
10931,34,88,1/17/06,21524,93,0
10932,27,20,8/17/06,2787,12,0
10933,27,35,8/17/07,96700,171,0
10934,10,25,12/17/05,50315,174,0
10934,10,58,12/17/05,12742,55,0
10935,27,39,8/17/05,30108,100,0
10936,40,7,10/15/10,28797,66,0
10936,40,12,10/15/10,29908,109,0
10937,14,8,1/28/09,89986,154,0
10937,14,39,1/28/09,41247,137,0
10937,14,60,1/28/09,23937,47,0
10938,33,26,5/2/05,34183,121,0
10939,11,78,4/2/10,38167,120,0
10939,11,100,4/2/10,28434,76,0
10940,7,2,6/17/08,38233,75,0
10940,7,58,6/17/08,14827,64,0
10940,7,76,6/17/08,5428,18,0
10941,33,44,5/2/08,21031,107,0
10942,10,10,5/3/08,11194,20,0
10943,22,8,7/4/07,59017,101,0
10944,7,20,6/17/07,13238,57,0
10945,7,65,10/20/08,17938,149,0
10946,35,19,10/6/10,17922,144,0
10946,35,39,10/6/10,22279,74,0
10946,35,42,10/6/10,14551,26,0
10947,16,11,8/21/05,48184,136,0
10947,16,30,8/21/05,37964,134,0
10948,24,24,4/25/05,40528,136,0
10948,24,75,4/25/05,26105,180,0
10949,16,61,8/21/07,48555,170,0
10950,33,91,5/2/09,28559,58,0
10950,33,101,5/2/09,23649,82,0
10951,2,17,2/13/08,18169,63,0
10951,2,33,2/13/08,20576,52,0
10951,2,34,2/13/08,57541,169,0
10952,16,28,8/21/08,76062,139,0
10952,16,63,8/21/08,10339,52,0
10952,16,88,8/21/08,33097,143,0
10952,16,90,8/21/08,22645,54,0
10953,40,105,1/28/06,13929,50,0
10954,3,31,3/22/10,48648,119,0
10955,7,30,10/20/06,51280,181,0
10955,7,40,10/20/06,11039,55,0
10956,7,16,10/20/07,15672,34,0
10956,7,51,10/20/07,10454,21,0
10957,40,5,9/14/05,35194,124,0
10957,40,88,9/14/05,2314,10,0
10958,23,78,3/31/10,40711,128,0
10959,19,79,3/13/06,30695,198,0
10960,26,74,12/27/06,34201,126,0
10960,26,79,12/27/06,28680,185,0
10961,26,3,12/27/05,3474,14,0
10962,19,37,3/13/05,60795,104,0
10963,26,23,12/27/09,17264,74,0
10963,26,38,12/27/09,34234,151,0
10964,26,41,12/27/08,7765,45,0
10965,36,45,4/9/10,12871,26,0
10965,36,64,4/9/10,44372,76,0
10965,36,83,4/9/10,57501,118,0
10965,36,84,4/9/10,39378,177,0
10965,36,93,4/9/10,52769,105,0
10966,20,94,4/4/09,65730,116,0
10967,20,27,4/4/08,63050,187,0
10968,33,72,11/28/07,7150,53,0
10969,33,7,11/28/05,19198,44,0
10969,33,64,11/28/05,46124,79,0
10969,33,70,11/28/05,79475,136,0
10970,20,19,4/4/07,14188,114,0
10970,20,89,4/4/07,8440,65,0
10970,20,103,4/4/07,96213,195,0
10971,20,45,4/4/06,41583,84,0
10971,20,46,4/4/06,10369,20,0
10971,20,83,4/4/06,45806,94,0
10971,20,91,4/4/06,35945,73,0
10972,9,4,7/21/05,41149,164,0
10972,9,47,7/21/05,5945,42,0
10973,6,72,8/26/10,22531,167,0
10974,19,56,2/26/10,13115,65,0
10974,19,105,2/26/10,33430,120,0
10975,9,19,7/21/06,12943,104,0
10975,9,61,7/21/06,38844,136,0
10976,22,82,2/21/06,11007,107,0
10977,16,23,11/21/08,42460,182,0
10977,16,26,11/21/08,19493,69,0
10978,16,20,11/21/06,23922,103,0
10979,16,15,11/21/05,24143,152,0
10979,16,26,11/21/05,6215,22,0
10979,16,40,11/21/05,8831,44,0
10980,26,95,4/9/09,95793,176,0
10981,9,52,7/21/08,37574,65,0
10982,7,25,10/20/09,36435,126,0
10983,11,15,7/25/09,28750,181,0
10983,11,59,7/25/09,35768,97,0
10983,11,72,7/25/09,4857,36,0
10984,11,15,7/25/08,3971,25,0
10985,24,40,10/26/08,30708,153,0
10985,24,50,10/26/08,12060,23,0
10985,24,62,10/26/08,100960,199,0
10986,22,98,4/9/07,13510,100,0
10987,11,15,7/25/05,11754,74,0
10987,11,86,7/25/05,22381,55,0
10987,11,90,7/25/05,75484,180,0
10988,24,30,10/26/07,7649,27,0
10988,24,77,10/26/07,58275,117,0
10989,24,21,10/26/05,46407,82,0
10989,24,92,10/26/05,15998,96,0
10990,23,19,5/5/10,15806,127,0
10990,23,20,5/5/10,9987,43,0
10991,33,9,6/17/09,30738,104,0
10992,24,20,12/17/09,32284,139,0
10993,24,79,4/25/06,24029,155,0
10994,2,8,2/13/07,79468,136,0
10995,7,38,12/30/07,13829,61,0
10995,7,47,12/30/07,11607,82,0
10996,7,29,12/30/06,75595,149,0
10997,7,93,12/30/05,96996,193,0
10998,9,35,12/21/07,57115,101,0
10998,9,70,12/21/07,97591,167,0
10998,9,101,12/21/07,21053,73,0
10999,9,45,12/21/06,13861,28,0
11000,37,22,4/4/05,21987,45,0
11000,37,64,4/4/05,9925,17,0
11000,37,101,4/4/05,5768,20,0
11001,24,1,4/25/09,3464,21,0
11001,24,64,4/25/09,99254,170,0
11002,21,26,12/28/08,8475,30,0
11002,21,91,12/28/08,50224,102,0
11002,21,98,12/28/08,15266,113,0
11003,32,91,6/4/07,53671,109,0
11004,37,46,4/4/09,53922,104,0
11004,37,52,4/4/09,83820,145,0
11004,37,78,4/4/09,28943,91,0
11005,37,7,4/4/08,81157,186,0
11005,37,67,4/4/08,3997,20,0
11005,37,69,4/4/08,16262,37,0
11005,37,93,4/4/08,90462,180,0
11006,7,63,12/30/08,38175,192,0
11006,7,86,12/30/08,62260,153,0
11007,31,15,2/24/06,2700,17,0
11007,31,27,2/24/06,6069,18,0
11007,31,55,2/24/06,5453,10,0
11008,32,28,4/1/07,88648,162,0
11008,32,71,4/1/07,56990,179,0
11009,29,27,7/30/10,57993,172,0
11009,29,44,7/30/10,20245,103,0
11009,29,47,7/30/10,10757,76,0
11009,29,82,7/30/10,11727,114,0
11010,7,79,8/7/06,7131,46,0
11011,3,19,3/30/08,24892,200,0
11012,3,77,5/6/06,68735,138,0
11012,3,99,5/6/06,87342,165,0
11013,3,78,5/6/07,45800,144,0
11013,3,95,5/6/07,77832,143,0
11014,3,12,5/6/05,39237,143,0
11015,3,63,5/6/08,2783,14,0
11016,3,52,5/6/09,9249,16,0
11017,35,78,7/8/07,43574,137,0
11018,3,84,9/28/10,11791,53,0
11019,19,11,7/29/07,8148,23,0
11019,19,57,7/29/07,29197,121,0
11019,19,105,7/29/07,33987,122,0
11020,3,40,4/7/07,9834,49,0
11021,26,89,12/27/07,7401,57,0
11022,2,36,1/2/10,41059,89,0
11022,2,91,1/2/10,62042,126,0
11023,4,33,12/12/09,4748,12,0
11024,6,62,12/29/06,100453,198,0
11025,6,9,12/29/07,59112,200,0
11025,6,13,12/29/07,42549,99,0
11025,6,39,12/29/07,27699,92,0
11026,6,66,12/29/05,32934,166,0
11027,37,42,10/5/10,54847,98,0
11028,20,32,10/30/06,11894,29,0
11029,7,22,4/14/09,39577,81,0
11029,7,61,4/14/09,15994,56,0
11030,18,14,1/7/10,6449,15,0
11030,18,67,1/7/10,12992,65,0
11031,19,67,3/13/08,8394,42,0
11032,22,7,5/9/07,58031,133,0
11032,22,73,5/9/07,43635,146,0
11033,21,54,1/10/09,7500,23,0
11033,21,104,1/10/09,23152,80,0
11034,19,75,3/13/09,18128,125,0
11035,2,33,6/17/10,43922,111,0
11035,2,44,6/17/10,17886,91,0
11035,2,91,6/17/10,93556,190,0
11036,38,15,3/25/05,11913,75,0
11036,38,24,3/25/05,47680,160,0
11037,37,90,11/8/10,67097,160,0
11038,22,4,5/9/09,10789,43,0
11039,22,72,5/9/08,5666,42,0
11040,30,75,9/27/10,16388,113,0
11041,16,59,1/12/05,7375,20,0
11042,13,60,3/8/06,90146,177,0
11042,13,90,3/8/06,7548,18,0
11043,26,45,9/25/07,64355,130,0
11044,26,64,9/25/06,36782,63,0
11045,27,39,10/10/10,54495,181,0
11046,31,2,7/20/06,97877,192,0
11047,27,2,12/13/06,93289,183,0
11047,27,52,12/13/06,65321,113,0
11047,27,85,12/13/06,30404,184,0
11048,30,76,11/19/05,38300,127,0
11049,26,72,9/25/09,22936,170,0
11050,26,43,9/25/08,27225,55,0
11050,26,76,9/25/08,25332,84,0
11051,7,42,4/14/07,68839,123,0
11051,7,65,4/14/07,8547,71,0
11052,2,10,3/5/06,45898,82,0
11052,2,68,3/5/06,24684,58,0
11052,2,102,3/5/06,51843,163,0
11053,17,64,9/20/05,19267,33,0
11053,17,75,9/20/05,11167,77,0
11054,23,11,1/5/06,52790,149,0
11054,23,34,1/5/06,34048,100,0
11054,23,49,1/5/06,23277,41,0
11054,23,66,1/5/06,31942,161,0
11055,23,6,1/5/07,23962,69,0
11055,23,49,1/5/07,22710,40,0
11056,16,91,1/12/09,64012,130,0
11057,37,77,6/25/06,88658,178,0
11058,17,57,9/20/08,44640,185,0
11059,23,21,1/5/09,18676,33,0
11059,23,26,1/5/09,7345,26,0
11059,23,60,1/5/09,27502,54,0
11060,37,66,6/25/07,19641,99,0
11061,37,15,11/16/08,14295,90,0
11061,37,17,11/16/08,49894,173,0
11062,4,19,5/10/09,6471,52,0
11062,4,49,5/10/09,41445,73,0
11062,4,54,5/10/09,3913,12,0
11062,4,68,5/10/09,65540,154,0
11063,33,35,1/3/08,89914,159,0
11064,17,27,3/3/07,43494,129,0
11064,17,80,3/3/07,22443,47,0
11064,17,82,3/3/07,13578,132,0
11065,17,35,3/3/06,105183,186,0
11065,17,38,3/3/06,36501,161,0
11066,39,8,1/14/07,20451,35,0
11067,39,31,1/14/06,41289,101,0
11068,9,21,3/27/10,57160,101,0
11069,39,103,1/14/08,88812,180,0
11070,17,60,3/3/09,42271,83,0
11070,17,68,3/3/09,7235,17,0
11071,17,35,3/3/08,18661,33,0
11071,17,79,3/3/08,8371,54,0
11071,17,81,3/3/08,10892,89,0
11072,4,25,5/10/05,28917,100,0
11072,4,26,5/10/05,6497,23,0
11073,4,44,5/10/06,15331,78,0
11073,4,68,5/10/06,52347,123,0
11074,4,45,5/10/07,91582,185,0
11075,33,56,6/18/08,10492,52,0
11075,33,91,6/18/08,63027,128,0
11075,33,93,6/18/08,45231,90,0
11076,33,14,6/18/09,66640,155,0
11077,21,105,10/16/06,8079,29,0
11078,21,8,10/16/07,50836,87,0
11079,21,38,10/16/08,34234,151,0
11079,21,46,10/16/08,47701,92,0
11080,21,43,10/16/09,56925,115,0
11080,21,64,10/16/09,36198,62,0
11080,21,73,10/16/09,37956,127,0
11081,2,11,10/11/07,41453,117,0
11082,2,25,10/11/06,46267,160,0
11082,2,58,10/11/06,42165,182,0
11083,33,37,6/18/05,40919,70,0
11083,33,73,6/18/05,57980,194,0
11084,21,33,9/19/05,30073,76,0
11084,21,41,9/19/05,30888,179,0
11084,21,46,9/19/05,26442,51,0
11084,21,74,9/19/05,12757,47,0
11085,23,82,10/8/08,13681,133,0
11086,21,7,9/19/07,19634,45,0
11086,21,75,9/19/07,4931,34,0
11087,32,74,7/23/07,8143,30,0
11087,32,95,7/23/07,22315,41,0
11088,23,35,10/8/05,13572,24,0
11089,23,14,10/8/07,11178,26,0
11089,23,63,10/8/07,29228,147,0
11090,23,45,10/8/06,59899,121,0
11090,23,102,10/8/06,48663,153,0
11091,5,24,9/14/07,48872,164,0
11092,5,13,9/14/06,54153,126,0
11092,5,72,9/14/06,24825,184,0
11093,6,25,8/22/10,5205,18,0
11094,6,69,5/25/10,39118,89,0
11095,5,2,9/14/09,60154,118,0
11096,5,44,9/14/08,2358,12,0
11097,11,67,2/5/10,3397,17,0
11098,13,75,2/6/06,20159,139,0
11099,24,23,4/5/06,39894,171,0
11100,15,85,10/29/09,23959,145,0
11101,24,4,4/30/07,10287,41,0
11101,24,70,4/30/07,73631,126,0
11102,30,58,3/4/09,13205,57,0
11103,40,27,8/12/06,3371,10,0
11104,3,54,5/30/09,41418,127,0
11104,3,77,5/30/09,88658,178,0
11105,3,4,5/30/07,19821,79,0
11105,3,32,5/30/07,20508,50,0
11106,17,66,3/11/09,14086,71,0
11106,17,102,3/11/09,23536,74,0
11107,12,17,4/26/06,36628,127,0
11108,29,34,7/8/08,31324,92,0
11109,19,16,1/8/10,40103,87,0
11110,40,84,8/1/06,38711,174,0
11111,40,7,8/1/07,20507,47,0
11111,40,58,8/1/07,34056,147,0
11112,3,5,2/3/08,51940,183,0
11112,3,19,2/3/08,4853,39,0
11112,3,74,2/3/08,8686,32,0
11113,3,76,2/3/09,18999,63,0
11113,3,104,2/3/09,54698,189,0
11114,1,11,6/12/06,7440,21,0
11114,1,39,6/12/06,18968,63,0
11114,1,62,6/12/06,39572,78,0
11115,1,40,6/12/07,36127,180,0
11115,1,52,6/12/07,78617,136,0
11116,40,61,8/1/08,48269,169,0
11117,17,23,6/28/06,5132,22,0
11117,17,24,6/28/06,47680,160,0
11118,17,35,3/11/05,13572,24,0
11119,27,46,8/9/09,79328,153,0
11120,26,10,4/9/08,93476,167,0
11120,26,71,4/9/08,61447,193,0
11121,17,95,1/25/09,64769,119,0
11122,17,46,1/25/08,57552,111,0
11122,17,47,1/25/08,16278,115,0
11122,17,64,1/25/08,94583,162,0
11122,17,94,1/25/08,52130,92,0
11123,34,25,10/6/09,43953,152,0
11124,34,105,10/6/08,21451,77,0
11125,34,13,10/6/07,23208,54,0
11126,34,75,10/6/05,21174,146,0
11127,26,82,7/26/10,6480,63,0
11128,17,30,1/25/07,29465,104,0
11128,17,105,1/25/07,36495,131,0
11129,17,42,1/25/06,62123,111,0
11130,37,4,9/25/07,41149,164,0
11130,37,94,9/25/07,107094,189,0
11130,37,101,9/25/07,27398,95,0
11131,32,50,7/10/06,47718,91,0
11132,32,8,7/10/07,62523,107,0
11132,32,11,7/10/07,23383,66,0
11132,32,52,7/10/07,25435,44,0
11132,32,87,7/10/07,9161,19,0
11133,2,62,4/5/05,33991,67,0
11133,2,93,4/5/05,6533,13,0
11134,27,101,8/9/07,45568,158,0
11135,37,69,9/25/09,77796,177,0
11136,12,19,4/6/06,16428,132,0
11137,31,44,6/16/06,12579,64,0
11138,31,27,6/16/07,27310,81,0
11138,31,93,6/16/07,5528,11,0
11139,18,46,5/22/09,63255,122,0
11140,31,5,6/16/05,24693,87,0
11140,31,104,6/16/05,34439,119,0
11141,38,42,7/1/07,70518,126,0
11142,25,1,6/17/06,25570,155,0
11142,25,90,6/17/06,80517,192,0
11143,38,90,7/1/05,8387,20,0
11144,38,17,7/1/08,25380,88,0
11144,38,104,7/1/08,42832,148,0
11145,18,42,5/22/07,45892,82,0
11145,18,66,5/22/07,29760,150,0
11146,6,105,3/26/06,53767,193,0
11147,18,57,5/22/05,18580,77,0
11147,18,101,5/22/05,15285,53,0
11148,31,6,6/16/09,20489,59,0
11148,31,46,6/16/09,38368,74,0
11149,30,36,10/11/08,31832,69,0
11149,30,49,10/11/08,60749,107,0
11150,18,58,11/3/06,45409,196,0
11151,18,20,2/15/06,8129,35,0
11151,18,57,2/15/06,46329,192,0
11152,18,77,2/15/08,55286,111,0
11153,18,32,2/15/09,54552,133,0
11153,18,48,2/15/09,44294,126,0
11153,18,74,2/15/09,37730,139,0
11154,18,73,11/3/09,20622,69,0
11155,18,37,11/3/08,16952,29,0
11156,30,67,10/11/07,18388,92,0
11157,30,47,10/11/06,20383,144,0
11158,19,76,8/9/06,6634,22,0
11158,19,79,8/9/06,24494,158,0
11159,1,59,11/10/08,18806,51,0
11160,40,69,1/13/07,13185,30,0
11161,25,7,6/17/07,86393,198,0
11162,13,49,6/3/05,47123,83,0
11163,4,60,12/13/06,59588,117,0
11164,1,21,11/10/06,66782,118,0
11165,1,69,11/10/07,39997,91,0
11166,38,49,9/14/09,19303,34,0
11167,30,12,10/26/06,9054,33,0
11167,30,105,10/26/06,30644,110,0
11168,32,28,1/4/10,12038,22,0
11169,12,52,9/24/10,53760,93,0
11169,12,105,9/24/10,21730,78,0
11170,38,67,9/14/06,7595,38,0
11171,38,14,9/14/07,43423,101,0
11171,38,79,9/14/07,17518,113,0
11172,36,45,4/24/10,21286,43,0
11172,36,69,4/24/10,13625,31,0
11172,36,71,4/24/10,11143,35,0
11173,26,27,8/19/09,37088,110,0
11174,26,81,8/19/08,8689,71,0
11175,8,23,5/31/05,45026,193,0
11176,8,65,5/31/09,6019,50,0
11177,8,84,5/31/08,31369,141,0
11178,9,50,1/24/06,72888,139,0
11179,26,18,8/19/06,25549,56,0
11179,26,28,8/19/06,30643,56,0
11179,26,60,8/19/06,67736,133,0
11179,26,102,8/19/06,22264,70,0
11180,26,51,8/19/05,43810,88,0
11180,26,83,8/19/05,85764,176,0
11180,26,101,8/19/05,38358,133,0
11180,26,102,8/19/05,31806,100,0
11181,22,12,9/10/10,43628,159,0
11182,20,2,10/16/10,89211,175,0
11183,3,43,9/23/09,42570,86,0
11184,3,92,9/23/08,10165,61,0
11185,5,64,4/10/06,92248,158,0
11185,5,76,4/10/06,15380,51,0
11186,3,15,9/23/06,6194,39,0
11186,3,25,9/23/06,23711,82,0
11187,3,38,9/23/05,17004,75,0
11188,22,33,9/28/07,19389,49,0
11188,22,99,9/28/07,58757,111,0
11188,22,101,9/28/07,23361,81,0
11188,22,105,9/28/07,11979,43,0
11189,15,92,10/15/08,15665,94,0
11190,21,18,4/9/06,85316,187,0
11190,21,66,4/9/06,19641,99,0
11191,18,3,1/22/05,7942,32,0
11191,18,42,1/22/05,7835,14,0
11191,18,96,1/22/05,2571,24,0
11192,32,26,4/9/07,18928,67,0
11192,32,53,4/9/07,62882,132,0
11193,32,45,4/9/06,17326,35,0
11193,32,90,4/9/06,67936,162,0
11194,32,72,4/9/05,3103,23,0
11195,32,50,4/9/09,57681,110,0
11196,32,17,4/9/08,47876,166,0
11197,24,79,6/13/05,7441,48,0
11198,18,62,1/22/09,97409,192,0
11198,18,84,1/22/09,24472,110,0
11198,18,95,1/22/09,52250,96,0
11199,18,61,1/22/08,56552,198,0
11200,3,6,1/9/08,3820,11,0
11201,29,52,12/5/10,44511,77,0
11202,36,76,10/9/10,25332,84,0
11202,36,83,10/9/10,65785,135,0
11203,28,8,8/6/08,84143,144,0
11204,11,92,9/26/10,33163,199,0
11205,33,105,1/10/07,41231,148,0
11206,16,46,1/1/07,38886,75,0
11207,16,50,1/1/08,52438,100,0
11207,16,56,1/1/08,4640,23,0
11207,16,64,1/1/08,108012,185,0
11208,12,64,6/27/08,21602,37,0
11209,33,28,1/10/09,108347,198,0
11210,33,33,1/10/08,51441,130,0
11210,33,91,1/10/08,74844,152,0
11211,18,41,12/3/10,18636,108,0
11211,18,81,12/3/10,21785,178,0
11212,38,1,3/25/09,18806,114,0
11213,40,91,8/5/08,89124,181,0
11214,40,20,8/5/09,12077,52,0
11214,40,40,8/5/09,38134,190,0
11215,40,8,8/5/06,116866,200,0
11215,40,69,8/5/06,23295,53,0
11216,40,52,8/5/07,105208,182,0
11217,4,55,11/25/07,15268,28,0
11217,4,59,11/25/07,12168,33,0
11217,4,82,11/25/07,11315,110,0
11218,4,34,11/25/06,66393,195,0
11218,4,89,11/25/06,5194,40,0
11219,9,73,5/24/07,49313,165,0
11219,9,102,5/24/07,47390,149,0
11219,9,104,5/24/07,42253,146,0
11220,9,17,5/24/05,28264,98,0
11221,21,4,12/20/05,5770,23,0
11222,21,98,9/13/08,4323,32,0
11223,36,62,10/10/10,89799,177,0
11224,9,55,5/24/08,83432,153,0
11225,9,20,5/24/09,43897,189,0
11225,9,57,5/24/09,27990,116,0
11226,3,88,4/6/07,40040,173,0
11227,34,10,9/17/09,87879,157,0
11227,34,21,9/17/09,41314,73,0
11227,34,77,9/17/09,12950,26,0
11228,1,65,6/14/10,2167,18,0
11229,17,14,5/25/07,24506,57,0
11230,1,98,9/3/08,13510,100,0
11231,1,71,9/3/07,63676,200,0
11232,1,54,9/3/06,36526,112,0
11232,1,94,9/3/06,101995,180,0
11233,1,13,9/3/05,21489,50,0
11234,20,21,2/16/10,33391,59,0
11234,20,29,2/16/10,37543,74,0
11234,20,49,2/16/10,69833,123,0
11234,20,67,2/16/10,28982,145,0
11235,28,11,10/1/07,35784,101,0
11235,28,30,10/1/07,28332,100,0
11236,28,60,10/1/06,96257,189,0
11236,28,104,10/1/06,21705,75,0
11237,28,13,10/1/05,69196,161,0
11237,28,18,10/1/05,32393,71,0
11237,28,76,10/1/05,10555,35,0
11238,38,12,7/5/09,17012,62,0
11239,38,18,7/5/06,75735,166,0
11239,38,28,7/5/06,71684,131,0
11240,28,13,10/1/09,38251,89,0
11240,28,55,10/1/09,42534,78,0
11240,28,90,10/1/09,50742,121,0
11241,31,12,2/18/08,41432,151,0
11241,31,87,2/18/08,25072,52,0
11242,7,74,6/4/09,15200,56,0
11242,7,83,6/4/09,9258,19,0
11243,7,12,6/4/08,47743,174,0
11243,7,74,6/4/08,8414,31,0
11244,35,7,4/19/07,44505,102,0
11244,35,39,4/19/07,46065,153,0
11244,35,56,4/19/07,37730,187,0
11245,35,66,4/19/06,7142,36,0
11245,35,76,4/19/06,9650,32,0
11246,29,84,2/1/10,29812,134,0
11247,32,102,6/4/09,37213,117,0
11248,7,24,6/4/05,11026,37,0
11248,7,27,6/4/05,40797,121,0
11248,7,69,6/4/05,49227,112,0
11248,7,90,6/4/05,11322,27,0
11249,7,102,3/31/10,55024,173,0
11250,20,17,5/21/09,36628,127,0
11250,20,18,5/21/09,4562,10,0
11250,20,30,5/21/09,45614,161,0
11250,20,103,5/21/09,12828,26,0
11251,30,85,9/21/10,3965,24,0
11252,20,36,5/21/07,47979,104,0
11253,20,69,5/21/06,7472,17,0
11254,20,99,5/21/05,65110,123,0
11255,39,77,10/26/06,21417,43,0
11256,24,96,8/8/07,9106,85,0
11257,30,94,11/17/05,60630,107,0
11258,30,49,11/17/06,70968,125,0
11258,30,79,11/17/06,3720,24,0
11259,30,5,11/17/07,6811,24,0
11260,11,73,5/4/06,49313,165,0
11261,11,53,5/4/07,71933,151,0
11261,11,85,5/4/07,13549,82,0
11262,11,1,5/4/05,2969,18,0
11263,11,84,5/4/09,40713,183,0
11264,30,27,11/17/08,52935,157,0
11265,21,54,4/17/05,29351,90,0
11266,24,56,8/8/09,32686,162,0
11266,24,98,8/8/09,12023,89,0
11267,21,29,4/17/07,78639,155,0
11268,8,30,1/31/09,6233,22,0
11269,8,25,1/31/08,42797,148,0
11270,8,30,1/31/07,36548,129,0
11270,8,31,1/31/07,48648,119,0
11271,15,36,2/21/08,51670,112,0
11271,15,97,2/21/08,27068,47,0
11272,29,73,1/25/10,15840,53,0
11272,29,105,1/25/10,46803,168,0
11273,11,30,9/16/10,15865,56,0
11274,11,77,4/6/08,5976,12,0
11275,39,52,3/1/05,110411,191,0
11276,40,15,8/14/10,2541,16,0
11276,40,47,8/14/10,24912,176,0
11276,40,52,8/14/10,65321,113,0
11276,40,105,8/14/10,7243,26,0
11277,10,23,5/2/09,36394,156,0
11277,10,74,5/2/09,24701,91,0
11277,10,94,5/2/09,58363,103,0
11278,39,93,3/1/06,35179,70,0
11279,12,23,10/10/08,26596,114,0
11279,12,69,10/10/08,19778,45,0
11279,12,85,10/10/08,29908,181,0
11279,12,96,10/10/08,17890,167,0
11280,32,71,5/6/09,37250,117,0
11281,12,65,10/10/05,3009,25,0
11281,12,90,10/10/05,78420,187,0
11282,12,28,10/10/06,59098,108,0
11283,12,38,10/10/07,16323,72,0
11283,12,105,10/10/07,28416,102,0
11284,10,40,5/2/07,10637,53,0
11284,10,83,5/2/07,90150,185,0
11285,10,4,5/2/06,28854,115,0
11285,10,27,5/2/06,59679,177,0
11285,10,33,5/2/06,60937,154,0
11285,10,54,5/2/06,26090,80,0
11285,10,64,5/2/06,95751,164,0
11285,10,74,5/2/06,43973,162,0
11285,10,77,5/2/06,24904,50,0
11286,5,61,11/4/09,7426,26,0
11287,5,10,11/4/08,15112,27,0
11287,5,83,11/4/08,15106,31,0
11287,5,97,11/4/08,13246,23,0
11288,30,23,8/17/06,20297,87,0
11288,30,82,8/17/06,14710,143,0
11289,30,11,8/17/07,7086,20,0
11290,4,31,4/24/05,52736,129,0
11290,4,38,4/24/05,36048,159,0
11291,4,9,4/24/08,26600,90,0
11291,4,10,4/24/08,108589,194,0
11291,4,49,4/24/08,109008,192,0
11292,30,26,8/17/09,53394,189,0
11292,30,55,8/17/09,98701,181,0
11293,5,50,11/4/05,60828,116,0
11294,11,58,4/6/07,31045,134,0
11294,11,66,4/6/07,24800,125,0
11295,16,80,4/10/07,21966,46,0
11296,13,49,1/1/07,25548,45,0
11297,13,56,1/1/06,11500,57,0
11298,8,43,4/19/09,46035,93,0
11299,18,50,6/23/08,50340,96,0
11300,2,55,4/4/07,34354,63,0
